"year","census_tract","n_houses"
2010,9011690900,2613
2011,9011690900,2719
2012,9011690900,2687
2013,9011690900,2617
2014,9011690900,2582
2015,9011690900,2707
2016,9011690900,2661
2017,9011690900,2721
2018,9011690900,2752
2019,9011690900,2689
2020,9011690900,2620
