"year","census_tract","n_houses"
2010,36047004400,1033
2011,36047004400,1053
2012,36047004400,1049
2013,36047004400,1025
2014,36047004400,1044
2015,36047004400,1040
2016,36047004400,1015
2017,36047004400,1028
2018,36047004400,1053
2019,36047004400,1038
2020,36047004400,1023
