"year","census_tract","n_houses"
2010,36061022900,3062
2011,36061022900,3105
2012,36061022900,3109
2013,36061022900,3091
2014,36061022900,3202
2015,36061022900,3222
2016,36061022900,3237
2017,36061022900,3343
2018,36061022900,3340
2019,36061022900,3383
2020,36061022900,3255
