"year","census_tract","n_houses"
2010,36119011600,2338
2011,36119011600,2502
2012,36119011600,2502
2013,36119011600,2521
2014,36119011600,2678
2015,36119011600,2680
2016,36119011600,2639
2017,36119011600,2724
2018,36119011600,2628
2019,36119011600,2737
