"year","census_tract","n_houses"
2010,34025990000,0
2011,34025990000,0
2012,34025990000,0
2013,34025990000,0
2014,34025990000,0
2015,34025990000,0
2016,34025990000,0
2017,34025990000,0
2018,34025990000,0
2019,34025990000,0
2020,34025990000,0
