"year","census_tract","n_houses"
2010,9011870703,1065
2011,9011870703,989
2012,9011870703,1007
2013,9011870703,1036
2014,9011870703,1028
2015,9011870703,1016
2016,9011870703,1049
2017,9011870703,1066
2018,9011870703,1025
2019,9011870703,1046
2020,9011870703,1013
