"year","census_tract","n_houses"
2010,36085020700,1976
2011,36085020700,2043
2012,36085020700,2064
2013,36085020700,1983
2014,36085020700,2035
2015,36085020700,2036
2016,36085020700,2008
2017,36085020700,2033
2018,36085020700,2108
2019,36085020700,2214
