"year","census_tract","n_houses"
2010,36005032300,2773
2011,36005032300,2740
2012,36005032300,2733
2013,36005032300,2788
2014,36005032300,2773
2015,36005032300,2719
2016,36005032300,2667
2017,36005032300,2705
2018,36005032300,2757
2019,36005032300,2732
2020,36005032300,2787
