"year","census_tract","n_houses"
2010,36119007402,1164
2011,36119007402,1157
2012,36119007402,1151
2013,36119007402,1133
2014,36119007402,1198
2015,36119007402,1143
2016,36119007402,1132
2017,36119007402,1153
2018,36119007402,1131
2019,36119007402,1080
2020,36119007402,1068
