"year","census_tract","n_houses"
2010,36027060202,1667
2011,36027060202,1791
2012,36027060202,1837
2013,36027060202,1874
2014,36027060202,1902
2015,36027060202,1940
2016,36027060202,1902
2017,36027060202,1885
2018,36027060202,1937
2019,36027060202,1942
2020,36027060202,2117
