"year","census_tract","n_houses"
2010,36111950200,2110
2011,36111950200,2000
2012,36111950200,2017
2013,36111950200,1970
2014,36111950200,1855
2015,36111950200,1882
2016,36111950200,1869
2017,36111950200,1915
2018,36111950200,1946
2019,36111950200,2049
2020,36111950200,1953
