"year","census_tract","n_houses"
2010,36119011500,2110
2011,36119011500,2225
2012,36119011500,2251
2013,36119011500,2252
2014,36119011500,2264
2015,36119011500,2215
2016,36119011500,2305
2017,36119011500,2357
2018,36119011500,2278
2019,36119011500,2371
2020,36119011500,2430
