"year","census_tract","n_houses"
2010,34017018301,682
2011,34017018301,804
2012,34017018301,968
2013,34017018301,1097
2014,34017018301,1224
2015,34017018301,1278
2016,34017018301,1337
2017,34017018301,1352
2018,34017018301,1378
2019,34017018301,1372
2020,34017018301,1506
