"year","census_tract","n_houses"
2010,36085019800,2230
2011,36085019800,2254
2012,36085019800,2291
2013,36085019800,2322
2014,36085019800,2358
2015,36085019800,2365
2016,36085019800,2413
2017,36085019800,2429
2018,36085019800,2458
2019,36085019800,2445
2020,36085019800,2489
