"year","census_tract","n_houses"
2010,9001050500,1856
2011,9001050500,1868
2012,9001050500,1881
2013,9001050500,1871
2014,9001050500,1890
2015,9001050500,1937
2016,9001050500,1945
2017,9001050500,1972
2018,9001050500,1951
2019,9001050500,1986
2020,9001050500,1940
