"year","census_tract","n_houses"
2010,36001000100,962
2011,36001000100,957
2012,36001000100,960
2013,36001000100,971
2014,36001000100,975
2015,36001000100,953
2016,36001000100,971
2017,36001000100,977
2018,36001000100,957
2019,36001000100,942
2020,36001000100,909
