"year","census_tract","n_houses"
2010,36059518201,1534
2011,36059518201,1525
2012,36059518201,1508
2013,36059518201,1500
2014,36059518201,1488
2015,36059518201,1505
2016,36059518201,1499
2017,36059518201,1513
2018,36059518201,1539
2019,36059518201,1536
2020,36059518201,1522
