"year","census_tract","n_houses"
2010,36061018700,4612
2011,36061018700,4543
2012,36061018700,4510
2013,36061018700,4536
2014,36061018700,4552
2015,36061018700,4551
2016,36061018700,4616
2017,36061018700,4615
2018,36061018700,4630
2019,36061018700,4695
2020,36061018700,4164
