"year","census_tract","n_houses"
2010,9011705300,1888
2011,9011705300,1812
2012,9011705300,1831
2013,9011705300,1890
2014,9011705300,1932
2015,9011705300,1927
2016,9011705300,1958
2017,9011705300,1906
2018,9011705300,1940
2019,9011705300,1945
2020,9011705300,2048
