"year","census_tract","n_houses"
2010,36071010200,2020
2011,36071010200,2060
2012,36071010200,2060
2013,36071010200,2007
2014,36071010200,2010
2015,36071010200,1980
2016,36071010200,1947
2017,36071010200,2022
2018,36071010200,2044
2019,36071010200,2053
2020,36071010200,2101
