"year","census_tract","n_houses"
2010,34025801600,2398
2011,34025801600,2305
2012,34025801600,2415
2013,34025801600,2561
2014,34025801600,2711
2015,34025801600,2793
2016,34025801600,2775
2017,34025801600,2892
2018,34025801600,2823
2019,34025801600,2643
2020,34025801600,2732
