"year","census_tract","n_houses"
2010,9009190100,1583
2011,9009190100,1647
2012,9009190100,1648
2013,9009190100,1640
2014,9009190100,1642
2015,9009190100,1615
2016,9009190100,1573
2017,9009190100,1581
2018,9009190100,1549
2019,9009190100,1582
2020,9009190100,1621
