"year","census_tract","n_houses"
2010,9009194100,3113
2011,9009194100,3153
2012,9009194100,3109
2013,9009194100,3044
2014,9009194100,3109
2015,9009194100,3166
2016,9009194100,3174
2017,9009194100,3151
2018,9009194100,3231
2019,9009194100,3258
