"year","census_tract","n_houses"
2010,9007670200,3358
2011,9007670200,3410
2012,9007670200,3317
2013,9007670200,3246
2014,9007670200,3344
2015,9007670200,3280
2016,9007670200,3243
2017,9007670200,3218
2018,9007670200,3361
2019,9007670200,3325
2020,9007670200,3369
