"year","census_tract","n_houses"
2010,36103158207,1956
2011,36103158207,1971
2012,36103158207,1996
2013,36103158207,1972
2014,36103158207,1969
2015,36103158207,2005
2016,36103158207,1957
2017,36103158207,1961
2018,36103158207,1925
2019,36103158207,1916
2020,36103158207,2017
