"year","census_tract","n_houses"
2010,9009154700,2728
2011,9009154700,2688
2012,9009154700,2733
2013,9009154700,2552
2014,9009154700,2466
2015,9009154700,2475
2016,9009154700,2428
2017,9009154700,2410
2018,9009154700,2391
2019,9009154700,2446
2020,9009154700,2311
