"year","census_tract","n_houses"
2010,36103134703,1315
2011,36103134703,1326
2012,36103134703,1343
2013,36103134703,1361
2014,36103134703,1348
2015,36103134703,1344
2016,36103134703,1362
2017,36103134703,1379
2018,36103134703,1372
2019,36103134703,1362
2020,36103134703,1299
