"year","census_tract","n_houses"
2010,36103170201,4121
2011,36103170201,4245
2012,36103170201,4185
2013,36103170201,4198
2014,36103170201,4114
2015,36103170201,4153
2016,36103170201,4095
2017,36103170201,4079
2018,36103170201,4156
2019,36103170201,4264
