"year","census_tract","n_houses"
2010,9001044400,1440
2011,9001044400,1479
2012,9001044400,1462
2013,9001044400,1472
2014,9001044400,1415
2015,9001044400,1351
2016,9001044400,1304
2017,9001044400,1310
2018,9001044400,1334
2019,9001044400,1352
2020,9001044400,1239
