"year","census_tract","n_houses"
2010,36061031703,3707
2011,36061031703,3843
2012,36061031703,3930
2013,36061031703,4231
2014,36061031703,4388
2015,36061031703,4474
2016,36061031703,4570
2017,36061031703,2900
2018,36061031703,2780
2019,36061031703,2772
2020,36061031703,2840
