"year","census_tract","n_houses"
2010,36119006900,2299
2011,36119006900,2238
2012,36119006900,2203
2013,36119006900,2184
2014,36119006900,2159
2015,36119006900,2140
2016,36119006900,2106
2017,36119006900,2132
2018,36119006900,2109
2019,36119006900,2143
2020,36119006900,2046
