"year","census_tract","n_houses"
2010,36005027402,1436
2011,36005027402,1383
2012,36005027402,1388
2013,36005027402,1394
2014,36005027402,1414
2015,36005027402,1348
2016,36005027402,1348
2017,36005027402,1378
2018,36005027402,1358
2019,36005027402,1336
2020,36005027402,1385
