"year","census_tract","n_houses"
2010,36111950300,1877
2011,36111950300,1869
2012,36111950300,1867
2013,36111950300,1848
2014,36111950300,1805
2015,36111950300,1863
2016,36111950300,1842
2017,36111950300,1861
2018,36111950300,1896
2019,36111950300,1999
2020,36111950300,2057
