"year","census_tract","n_houses"
2010,36119013900,1892
2011,36119013900,1877
2012,36119013900,1865
2013,36119013900,1798
2014,36119013900,1835
2015,36119013900,1852
2016,36119013900,1918
2017,36119013900,1930
2018,36119013900,1924
2019,36119013900,1871
2020,36119013900,1822
