"year","census_tract","n_houses"
2010,34025800100,3039
2011,34025800100,3013
2012,34025800100,2989
2013,34025800100,3144
2014,34025800100,3300
2015,34025800100,3420
2016,34025800100,3412
2017,34025800100,3697
2018,34025800100,3597
2019,34025800100,3227
