"year","census_tract","n_houses"
2010,36081109300,1122
2011,36081109300,1120
2012,36081109300,1141
2013,36081109300,1136
2014,36081109300,1136
2015,36081109300,1115
2016,36081109300,1107
2017,36081109300,1112
2018,36081109300,1115
2019,36081109300,1115
2020,36081109300,1048
