"year","census_tract","n_houses"
2010,34003055100,2222
2011,34003055100,2265
2012,34003055100,2253
2013,34003055100,2264
2014,34003055100,2205
2015,34003055100,2272
2016,34003055100,2278
2017,34003055100,2300
2018,34003055100,2207
2019,34003055100,2273
2020,34003055100,2209
