"year","census_tract","n_houses"
2010,34017010300,1262
2011,34017010300,1229
2012,34017010300,1238
2013,34017010300,1200
2014,34017010300,1175
2015,34017010300,1195
2016,34017010300,1197
2017,34017010300,1220
2018,34017010300,1214
2019,34017010300,1261
2020,34017010300,1177
