"year","census_tract","n_houses"
2010,36047016200,1050
2011,36047016200,1098
2012,36047016200,1143
2013,36047016200,1161
2014,36047016200,1152
2015,36047016200,1157
2016,36047016200,1136
2017,36047016200,1136
2018,36047016200,1198
2019,36047016200,1244
2020,36047016200,1276
