"year","census_tract","n_houses"
2010,44009041500,1683
2011,44009041500,1705
2012,44009041500,1757
2013,44009041500,1801
2014,44009041500,1834
2015,44009041500,1820
2016,44009041500,1821
2017,44009041500,1858
2018,44009041500,1856
2019,44009041500,1869
2020,44009041500,1910
