"year","census_tract","n_houses"
2010,36119010300,1359
2011,36119010300,1365
2012,36119010300,1382
2013,36119010300,1405
2014,36119010300,1433
2015,36119010300,1432
2016,36119010300,1459
2017,36119010300,1457
2018,36119010300,1432
2019,36119010300,1432
2020,36119010300,1499
