"year","census_tract","n_houses"
2010,36081990100,0
2011,36081990100,0
2012,36081990100,0
2013,36081990100,0
2014,36081990100,0
2015,36081990100,0
2016,36081990100,0
2017,36081990100,0
2018,36081990100,0
2019,36081990100,0
2020,36081990100,0
