"year","census_tract","n_houses"
2010,9011660101,1577
2011,9011660101,1581
2012,9011660101,1566
2013,9011660101,1604
2014,9011660101,1668
2015,9011660101,1663
2016,9011660101,1681
2017,9011660101,1733
2018,9011660101,1710
2019,9011660101,1714
2020,9011660101,1657
