"year","census_tract","n_houses"
2010,36027220700,1358
2011,36027220700,1347
2012,36027220700,1274
2013,36027220700,1187
2014,36027220700,1095
2015,36027220700,1078
2016,36027220700,1098
2017,36027220700,1126
2018,36027220700,1155
2019,36027220700,1194
2020,36027220700,1210
