"year","census_tract","n_houses"
2010,36061021900,2329
2011,36061021900,2289
2012,36061021900,2290
2013,36061021900,2241
2014,36061021900,2252
2015,36061021900,2195
2016,36061021900,2209
2017,36061021900,2300
2018,36061021900,2281
2019,36061021900,2276
2020,36061021900,2142
