"year","census_tract","n_houses"
2010,36083051600,3160
2011,36083051600,3307
2012,36083051600,3232
2013,36083051600,3356
2014,36083051600,3286
2015,36083051600,3352
2016,36083051600,3244
2017,36083051600,3247
2018,36083051600,3339
2019,36083051600,3504
