"year","census_tract","n_houses"
2010,36061015500,6337
2011,36061015500,6382
2012,36061015500,6402
2013,36061015500,6503
2014,36061015500,6616
2015,36061015500,6623
2016,36061015500,6584
2017,36061015500,6559
2018,36061015500,6575
2019,36061015500,6932
