"year","census_tract","n_houses"
2010,34025801800,2121
2011,34025801800,2120
2012,34025801800,2118
2013,34025801800,2125
2014,34025801800,2122
2015,34025801800,2130
2016,34025801800,2194
2017,34025801800,2230
2018,34025801800,2208
2019,34025801800,2193
2020,34025801800,2183
