"year","census_tract","n_houses"
2010,34017015001,1345
2011,34017015001,1329
2012,34017015001,1354
2013,34017015001,1422
2014,34017015001,1367
2015,34017015001,1303
2016,34017015001,1291
2017,34017015001,1271
2018,34017015001,1298
2019,34017015001,1232
2020,34017015001,1256
