"year","census_tract","n_houses"
2010,36047033600,1869
2011,36047033600,1778
2012,36047033600,1856
2013,36047033600,1835
2014,36047033600,1798
2015,36047033600,1779
2016,36047033600,1932
2017,36047033600,1912
2018,36047033600,1928
2019,36047033600,1947
2020,36047033600,1942
