"year","census_tract","n_houses"
2010,36061023300,2683
2011,36061023300,2717
2012,36061023300,2709
2013,36061023300,2669
2014,36061023300,2713
2015,36061023300,2699
2016,36061023300,2700
2017,36061023300,2705
2018,36061023300,2710
2019,36061023300,2723
2020,36061023300,2786
