"year","census_tract","n_houses"
2010,36085007400,1655
2011,36085007400,1650
2012,36085007400,1667
2013,36085007400,1647
2014,36085007400,1748
2015,36085007400,1756
2016,36085007400,1729
2017,36085007400,1731
2018,36085007400,1802
2019,36085007400,1804
2020,36085007400,1915
