"year","census_tract","n_houses"
2010,9011705200,2099
2011,9011705200,2119
2012,9011705200,2114
2013,9011705200,2168
2014,9011705200,2218
2015,9011705200,2147
2016,9011705200,2196
2017,9011705200,2214
2018,9011705200,2200
2019,9011705200,2202
2020,9011705200,2365
