"year","census_tract","n_houses"
2010,36059517101,1911
2011,36059517101,1953
2012,36059517101,1905
2013,36059517101,1885
2014,36059517101,1880
2015,36059517101,1861
2016,36059517101,1858
2017,36059517101,1888
2018,36059517101,1912
2019,36059517101,1913
2020,36059517101,2007
