"year","census_tract","n_houses"
2010,34023007402,1803
2011,34023007402,1835
2012,34023007402,1855
2013,34023007402,1911
2014,34023007402,1930
2015,34023007402,1935
2016,34023007402,1977
2017,34023007402,1952
2018,34023007402,1968
2019,34023007402,2068
2020,34023007402,2292
