"year","census_tract","n_houses"
2010,36081099703,1960
2011,36081099703,1984
2012,36081099703,2052
2013,36081099703,2029
2014,36081099703,2042
2015,36081099703,2031
2016,36081099703,2043
2017,36081099703,2050
2018,36081099703,2024
2019,36081099703,2015
2020,36081099703,1830
