"year","census_tract","n_houses"
2010,34017019300,1704
2011,34017019300,1702
2012,34017019300,1692
2013,34017019300,1673
2014,34017019300,1656
2015,34017019300,1667
2016,34017019300,1702
2017,34017019300,1687
2018,34017019300,1673
2019,34017019300,1666
2020,34017019300,1670
