"year","census_tract","n_houses"
2010,36071013800,751
2011,36071013800,1026
2012,36071013800,1149
2013,36071013800,1243
2014,36071013800,1339
2015,36071013800,1428
2016,36071013800,1371
2017,36071013800,1365
2018,36071013800,1441
2019,36071013800,1464
2020,36071013800,1451
