"year","census_tract","n_houses"
2010,36061016300,4431
2011,36061016300,4438
2012,36061016300,4393
2013,36061016300,4392
2014,36061016300,4394
2015,36061016300,4402
2016,36061016300,4453
2017,36061016300,4458
2018,36061016300,4528
2019,36061016300,4592
2020,36061016300,4296
