"year","census_tract","n_houses"
2010,36047016400,274
2011,36047016400,311
2012,36047016400,257
2013,36047016400,237
2014,36047016400,283
2015,36047016400,241
2016,36047016400,251
2017,36047016400,327
2018,36047016400,342
2019,36047016400,376
2020,36047016400,342
