"year","census_tract","n_houses"
2010,36081148300,1053
2011,36081148300,1047
2012,36081148300,1071
2013,36081148300,1077
2014,36081148300,1078
2015,36081148300,1091
2016,36081148300,1099
2017,36081148300,1113
2018,36081148300,1106
2019,36081148300,1105
2020,36081148300,1100
