"year","census_tract","n_houses"
2010,9001044600,1638
2011,9001044600,1662
2012,9001044600,1650
2013,9001044600,1587
2014,9001044600,1542
2015,9001044600,1488
2016,9001044600,1469
2017,9001044600,1465
2018,9001044600,1479
2019,9001044600,1517
2020,9001044600,1456
