"year","census_tract","n_houses"
2010,36085008100,1772
2011,36085008100,1752
2012,36085008100,1817
2013,36085008100,1775
2014,36085008100,1824
2015,36085008100,1842
2016,36085008100,1897
2017,36085008100,1895
2018,36085008100,1883
2019,36085008100,1916
2020,36085008100,2038
