"year","census_tract","n_houses"
2010,9011693300,2722
2011,9011693300,2724
2012,9011693300,2725
2013,9011693300,2753
2014,9011693300,2717
2015,9011693300,2694
2016,9011693300,2698
2017,9011693300,2726
2018,9011693300,2664
2019,9011693300,2616
2020,9011693300,2612
